SL,City,2021,2022,2023,Chargesheeting Rate
1,Agra,289,0,171,79.5
2,Amritsar,126,127,145,39.1
3,Asansol,122,99,142,68.5
4,Aurangabad,288,349,420,50.2
5,Bhopal,731,1056,1188,47.7
6,Chandigarh City,234,224,294,40.7
7,Dhanbad,92,76,77,91.8
8,Durg-Bhilainagar,408,390,374,58.5
9,Faridabad,746,736,780,37.2
10,Gwalior,572,459,603,56.1
11,Jabalpur,342,594,463,34.4
12,Jamshedpur,29,16,26,91.3
13,Jodhpur,179,337,420,55.9
14,Kannur,115,132,132,94.9
15,Kollam,151,203,165,92.2
16,Kota,248,340,357,45.6
17,Ludhiana,283,275,258,71.4
18,Madurai,130,148,110,97.2
19,Malappuram,197,184,189,82.7
20,Meerut,204,289,86,69.6
21,Nasik,290,404,396,39.1
22,Prayagraj,63,49,75,88.0
23,Raipur,518,500,482,46.2
24,Rajkot,128,127,199,62.2
25,Ranchi,16,51,64,94.8
26,Srinagar,81,108,117,29.4
27,Thiruvananthapuram,144,223,194,91.8
28,Thrissur,193,281,310,87.1
29,Tiruchirapalli,78,75,96,98.9
30,Vadodara,112,108,144,80.6
31,Varanasi,235,145,183,89.1
32,Vasai Virar,589,749,792,42.3
33,Vijayawada,260,554,312,90.6
34,Vishakhapatnam,185,178,117,97.6
