SL,City,2021,2022,2023,Chargesheeting Rate (2023)
1,Agra,109,68,61,88.7
2,Amritsar,11,6,6,100.0
3,Asansol,9,5,5,85.7
4,Aurangabad,15,22,27,77.8
5,Bhopal,41,119,104,100.0
6,Chandigarh City,0,4,3,33.3
7,Dhanbad,39,40,40,88.0
8,Durg-Bhilainagar,6,18,10,100.0
9,Faridabad,57,74,87,73.8
10,Gwalior,291,336,374,97.7
11,Jabalpur,92,114,90,100.0
12,Jamshedpur,10,16,9,41.7
13,Jodhpur,191,227,261,40.8
14,Kannur,12,10,8,68.8
15,Kollam,44,53,42,95.0
16,Kota,125,144,155,68.6
17,Ludhiana,8,5,4,71.4
18,Madurai,36,37,21,89.1
19,Malappuram,15,19,15,94.4
20,Meerut,75,68,83,79.5
21,Nasik,8,11,35,85.2
22,Prayagraj,56,101,82,80.6
23,Raipur,0,9,22,100.0
24,Rajkot,44,65,85,97.6
25,Ranchi,13,16,24,62.5
26,Srinagar,0,0,0,-
27,Thiruvananthapuram,44,40,51,77.5
28,Thrissur,51,63,33,85.7
29,Tiruchirapalli,11,18,13,94.1
30,Vadodara,33,33,50,98.0
31,Varanasi,92,76,62,100.0
32,Vasai Virar,12,13,7,100.0
33,Vijayawada,61,83,62,74.3
34,Vishakhapatnam,135,105,65,64.3
